"","year","CABLE-POP","CLASSIC","CLM5.0","E3SM","EDv3","IBIS","ISAM","JSBACH","JULES","LPJ-GUESS","LPJmL","LPJwsl","LPX-Bern","OCN","ORCHIDEE","VISIT"
"1",1982,1.048133,0.995489509708271,-0.0587011,0.05270693,0.7123544,-0.5246643,0.3443471,-0.6819136,1.707083,-0.002688108,-0.06412469,-0.764226,-0.09139733,0.2581948,0.9562693,-0.1677632
"2",1983,0.09307518,-2.18759001632852,-1.790389,-3.278093,-0.6090405,-1.583465,-0.8219512,-0.2745227,-1.716815,-0.1085384,-0.1773109,-3.11491,-2.355275,-0.1200832,0.3480526,-2.130994
"3",1984,1.655048,3.68363926326791,0.5718762,1.990555,0.5205181,0.9477401,0.3771575,0.8726462,0.484322,0.1198674,0.1482947,-0.454514,0.7645029,1.126778,2.337935,1.097485
"4",1985,2.423642,2.09185604346436,-0.6413074,1.88204,0.7822304,0.03352348,0.235769,2.11596,0.4489686,0.05169139,0.09229562,-0.3580579,0.0196492,1.081055,1.364643,0.4497118
"5",1986,1.131343,1.52786157953995,0.8228528,0.5375623,0.6017451,-0.4133582,0.7556219,1.046194,1.673693,0.05955927,0.06763096,-0.1731886,-0.8432947,1.304847,0.8420392,0.4384853
"6",1987,-0.07610659,-2.14137514859523,-1.892257,-2.955536,-0.3182184,-1.195292,-0.9399614,-0.749191,-1.856903,-0.1248495,-0.1405148,-1.492034,-1.475097,-0.3737488,0.266075,-0.8785638
"7",1988,1.378137,1.19028805433378,-0.5115908,0.6026873,-0.0189498,0.006388541,0.4273578,1.902423,-0.1857651,-0.003315944,0.06331228,-1.761654,-0.2151194,1.194923,1.476721,-0.6497182
"8",1989,1.810519,4.48422545600968,1.030314,4.689718,1.016574,2.168048,1.225052,0.7824575,1.452348,0.1331593,0.1622193,1.446534,2.03326,2.058303,2.034472,1.931517
"9",1990,0.4045527,2.54687701548434,0.9327829,0.3887478,1.154343,0.7217768,0.1992929,0.6065788,-0.7445869,0.07708459,0.04830785,0.7253925,1.553511,1.175369,1.066879,0.5429598
"10",1991,1.610858,1.16509446616507,0.6471832,0.1516425,0.9930785,-0.5819073,0.7386416,1.650036,1.581567,-0.05030352,0.002702662,-0.2806552,-0.262482,1.353362,1.460038,0.3655021
"11",1992,2.136644,0.828345559398311,0.2893647,-0.3754997,0.9816598,0.5253093,0.7441046,0.3448458,2.145113,0.08395224,0.05927065,1.267579,-0.7689607,1.077919,1.039805,-0.681958
"12",1993,2.183364,2.0597951420613,0.7706644,2.410661,0.9634469,1.367346,0.4400605,1.099958,0.7262121,0.1235394,0.1378309,1.677921,0.5271849,2.192698,1.698473,0.6552478
"13",1994,0.9546753,-0.236906231718764,-0.4613735,-2.130883,0.6297286,0.04510482,0.7645077,0.1532795,-0.4478599,-0.1233931,-0.06449912,-1.243112,-0.4685615,0.4512963,0.6847258,-0.002113782
"14",1995,0.8529421,0.226432355103322,-1.347291,0.1221064,0.4078999,-0.3331191,-0.2753505,-0.1808512,-0.8719869,-0.04443214,0.03602977,-0.4485646,-0.5061879,0.299604,0.8544845,-0.4929449
"15",1996,2.514275,3.35981724339785,0.1217291,2.649076,1.257952,1.163111,0.6041822,0.6041705,0.9600099,0.1891203,0.2101659,1.319175,1.453514,1.307415,2.500865,1.466471
"16",1997,2.066911,2.98999720636905,-0.03478512,0.3305372,1.124947,0.4978691,0.4998432,1.789793,1.159281,0.1171434,0.1726867,2.150055,2.057628,1.874932,1.086581,1.096978
"17",1998,0.2162522,1.25081014218576,-1.461867,-2.380459,-0.01273676,-1.09709,-0.8820745,0.9957296,-3.213579,-0.07875977,-0.03300647,-1.423827,0.5713255,-0.3698251,0.5717066,-0.1583491
"18",1999,1.688697,2.71336004184216,-0.1441941,3.208325,1.113063,1.826343,0.7897,2.008233,0.8257799,0.06623063,0.1678045,1.895992,1.589055,1.246784,1.717171,2.152872
"19",2000,2.644666,4.58623418720544,0.1136715,3.482832,1.280666,1.667057,1.009694,2.063191,0.5422522,0.1022961,0.2529103,2.404157,2.130848,1.819228,1.628794,2.352527
"20",2001,1.294586,1.97133295965204,0.3946915,0.1409351,1.421208,0.6852525,0.4451749,0.5581903,0.2131998,-0.01305839,0.0240913,0.9694638,0.596312,0.8371527,0.821921,1.680619
"21",2002,-0.01763091,-0.0512186004835434,0.05298324,-2.856426,1.186424,0.6308111,0.2246812,-0.7698074,-0.5782988,-0.1128227,-0.09714903,-0.3835286,-0.8371204,0.264762,0.7173344,-0.4770296
"22",2003,1.439883,0.702199134315744,0.3927333,-1.462796,0.750843,0.9633284,0.3644825,1.152308,-0.1151556,0.03535162,0.1109155,0.1582093,-0.3963904,1.277957,1.233032,0.2263196
"23",2004,2.760348,2.72858200670808,-0.09134436,2.611429,1.510484,0.5160396,0.3079971,1.996627,1.403545,0.1264173,0.1323926,2.280424,0.7880486,1.95759,1.941897,2.391686
"24",2005,0.6846715,0.585044880104062,0.2778845,-0.2676847,0.9967902,-0.1085809,0.1673672,0.2869428,-0.1047635,-0.01429426,0.01000967,0.6232693,-0.1917284,0.8538169,1.060383,0.4879412
"25",2006,2.050695,1.65375466458048,1.208404,2.577314,1.186439,0.5823802,0.8741685,0.994813,1.717999,0.08032513,0.1980627,1.631631,1.459399,1.89682,1.966975,1.550012
"26",2007,2.683656,1.69622805959706,1.001771,1.346839,1.560958,0.7186812,1.073727,1.696671,0.8493895,0.05305141,0.1299188,1.035432,0.6557072,1.916441,1.74355,2.02804
"27",2008,2.676263,3.3518338921848,0.6874927,1.832687,2.168199,1.708622,1.535929,1.908964,1.584493,0.1581384,0.1574797,1.760692,0.9564165,2.385361,2.279102,2.305193
"28",2009,2.334094,1.70243113614353,0.8102179,0.2066227,1.950714,0.8058578,0.5781046,1.73338,1.215258,0.0418823,0.1568932,2.141857,0.9474667,1.839453,1.379161,1.693312
"29",2010,2.5899,3.21705937848991,1.250168,1.132508,1.182924,-0.5947109,0.08871675,2.734837,-0.5750221,0.2008208,0.2772095,1.884259,1.486614,2.191512,2.066053,1.935859
"30",2011,3.067809,4.02909627492716,2.48127,2.923816,2.067742,1.301394,1.198766,2.773718,2.435596,0.1208136,0.2797428,3.134561,1.871677,2.929658,2.398426,3.453561
